wavenos,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
2314,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2315,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2316,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2317,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2318,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2319,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2320,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2321,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2322,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2323,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2324,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2325,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2326,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2327,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2328,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2329,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2330,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2331,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2332,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2333,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2334,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2335,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2336,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2337,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2338,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2339,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2340,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2341,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2342,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2343,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2344,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2345,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2346,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2347,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2348,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2349,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2350,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2351,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2352,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2353,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2354,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2355,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2356,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2357,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2358,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2359,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2360,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2361,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2362,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2363,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
2364,-7.10E-05,-0.000159058,-0.000722524,-0.000650835,-0.000294932,1.50E-06,-0.000310232,-0.00039523,-0.000591553,-6.12E-05,-0.000191401,-0.001328611,-0.000580093,-0.001402005,-0.001263873,0.000330168,-0.000572495,-0.000104957,-0.000235618,4.28E-05,-0.000453895,4.74E-05,-0.000128233,-0.000338149,6.74E-05,-0.000862679,-0.000525664,-0.001049225,-2.84E-05,-0.001720004,-0.000592331,-0.001058802,4.41E-06
